name,success,time,attempts,num_sessions
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.54,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.54,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.54,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.54,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.54,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.53,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.53,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.62,1,256
cpp_secp256k1_2,1,1.62,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.63,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.62,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.54,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.62,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.54,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.56,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.57,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.98,1,256
cpp_secp256k1_2,1,2.00,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.53,1,256
cpp_secp256k1_2,1,1.63,1,256
cpp_secp256k1_2,1,1.62,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.62,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.60,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.55,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.61,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.58,1,256
cpp_secp256k1_2,1,1.59,1,256
cpp_secp256k1_2,1,1.62,1,256
cpp_secp256k1_2,1,1.62,1,256
sage_secp256k1_2,1,3.80,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.79,1,256
sage_secp256k1_2,1,4.05,1,256
sage_secp256k1_2,1,4.06,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,4.07,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,4.04,1,256
sage_secp256k1_2,1,4.09,1,256
sage_secp256k1_2,1,3.81,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,4.03,1,256
sage_secp256k1_2,1,4.01,1,256
sage_secp256k1_2,1,4.05,1,256
sage_secp256k1_2,1,4.01,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,3.78,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,4.04,1,256
sage_secp256k1_2,1,4.06,1,256
sage_secp256k1_2,1,3.85,1,256
sage_secp256k1_2,1,3.80,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.82,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,4.04,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.92,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,4.03,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,4.01,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,4.10,1,256
sage_secp256k1_2,1,3.92,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.87,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.87,1,256
sage_secp256k1_2,1,3.84,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.92,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.87,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.86,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.86,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.92,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,3.92,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.89,1,256
sage_secp256k1_2,1,3.86,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.89,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.86,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.92,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.81,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.84,1,256
sage_secp256k1_2,1,4.08,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.86,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,4.29,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,3.87,1,256
sage_secp256k1_2,1,4.05,1,256
sage_secp256k1_2,1,3.82,1,256
sage_secp256k1_2,1,3.84,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,4.01,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,4.05,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,4.01,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,4.09,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.83,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.78,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,4.01,1,256
sage_secp256k1_2,1,3.82,1,256
sage_secp256k1_2,1,3.86,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,4.06,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,3.80,1,256
sage_secp256k1_2,1,4.01,1,256
sage_secp256k1_2,1,4.19,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,4.01,1,256
sage_secp256k1_2,1,4.04,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,4.04,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.82,1,256
sage_secp256k1_2,1,3.84,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,4.04,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.92,1,256
sage_secp256k1_2,1,3.81,1,256
sage_secp256k1_2,1,3.81,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,3.89,1,256
sage_secp256k1_2,1,4.02,1,256
sage_secp256k1_2,1,3.87,1,256
sage_secp256k1_2,1,4.03,1,256
sage_secp256k1_2,1,3.99,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,4.06,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,3.91,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.84,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.92,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.98,1,256
sage_secp256k1_2,1,3.96,1,256
sage_secp256k1_2,1,4.00,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.95,1,256
sage_secp256k1_2,1,3.93,1,256
sage_secp256k1_2,1,3.94,1,256
sage_secp256k1_2,1,3.88,1,256
sage_secp256k1_2,1,3.97,1,256
sage_secp256k1_2,1,3.89,1,256
sage_secp256k1_2,1,3.90,1,256
sage_secp256k1_2,1,3.88,1,256
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.36,1,209
sage_secp256k1_2,1,3.90,1,256
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,2.59,6,209
cpp_secp256k1_3,1,1.85,3,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,2.33,5,209
cpp_secp256k1_3,1,1.60,2,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,2.33,5,209
cpp_secp256k1_3,1,1.81,3,209
cpp_secp256k1_3,1,2.08,4,209
cpp_secp256k1_3,1,1.84,3,209
sage_secp256k1_2,1,3.82,1,256
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.32,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,2.09,4,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,2.07,4,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,2.34,5,209
cpp_secp256k1_3,1,2.10,4,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.62,2,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.38,1,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,2.12,4,209
cpp_secp256k1_3,1,1.60,2,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.89,3,209
cpp_secp256k1_3,1,2.39,5,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,3.88,11,209
cpp_secp256k1_3,1,3.90,11,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,3.08,8,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.83,3,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,4.32,13,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,2.33,5,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.82,3,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.56,2,209
cpp_secp256k1_3,1,1.56,2,209
cpp_secp256k1_3,1,4.30,13,209
cpp_secp256k1_3,1,1.32,1,209
cpp_secp256k1_3,1,2.57,6,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.60,2,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,1.84,3,209
cpp_secp256k1_3,1,1.61,2,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.60,2,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,2.58,6,209
cpp_secp256k1_3,1,1.57,2,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,2.34,5,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,3.59,10,209
cpp_secp256k1_3,1,1.63,2,209
cpp_secp256k1_3,1,1.88,3,209
cpp_secp256k1_3,1,1.37,1,209
cpp_secp256k1_3,1,1.37,1,209
cpp_secp256k1_3,1,2.60,6,209
cpp_secp256k1_3,1,2.65,6,209
cpp_secp256k1_3,1,1.39,1,209
cpp_secp256k1_3,1,1.62,2,209
cpp_secp256k1_3,1,1.62,2,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,2.13,4,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.83,3,209
cpp_secp256k1_3,1,3.10,8,209
cpp_secp256k1_3,1,1.82,3,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,2.32,5,209
cpp_secp256k1_3,1,3.06,8,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.60,2,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.85,3,209
cpp_secp256k1_3,1,3.86,11,209
cpp_secp256k1_3,1,1.85,3,209
cpp_secp256k1_3,1,1.37,1,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.57,2,209
cpp_secp256k1_3,1,1.83,3,209
cpp_secp256k1_3,1,1.32,1,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,2.06,4,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.61,2,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,2.88,7,209
cpp_secp256k1_3,1,2.37,5,209
cpp_secp256k1_3,1,2.39,5,209
cpp_secp256k1_3,1,1.38,1,209
cpp_secp256k1_3,1,8.12,28,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,2.10,4,209
cpp_secp256k1_3,1,3.64,10,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,2.81,7,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,2.82,7,209
cpp_secp256k1_3,1,1.81,3,209
cpp_secp256k1_3,1,1.57,2,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,4.82,15,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,2.32,5,209
cpp_secp256k1_3,1,1.85,3,209
cpp_secp256k1_3,1,1.87,3,209
cpp_secp256k1_3,1,1.84,3,209
cpp_secp256k1_3,1,1.60,2,209
cpp_secp256k1_3,1,1.85,3,209
cpp_secp256k1_3,1,1.61,2,209
cpp_secp256k1_3,1,1.86,3,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,3.11,8,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.57,2,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,1.31,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,3.09,8,209
cpp_secp256k1_3,1,1.57,2,209
cpp_secp256k1_3,1,2.31,5,209
cpp_secp256k1_3,1,1.61,2,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,3.61,10,209
cpp_secp256k1_3,1,2.59,6,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,2.08,4,209
cpp_secp256k1_3,1,1.82,3,209
cpp_secp256k1_3,1,5.51,18,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.32,1,209
cpp_secp256k1_3,1,1.32,1,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.83,3,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,1.60,2,209
cpp_secp256k1_3,1,1.81,3,209
cpp_secp256k1_3,1,1.59,2,209
cpp_secp256k1_3,1,2.56,6,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,2.08,4,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,1.83,3,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.58,2,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,2.81,7,209
cpp_secp256k1_3,1,1.33,1,209
cpp_secp256k1_3,1,3.58,10,209
cpp_secp256k1_3,1,1.82,3,209
cpp_secp256k1_3,1,1.32,1,209
cpp_secp256k1_3,1,1.83,3,209
cpp_secp256k1_3,1,2.84,7,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,1.60,2,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,2.60,6,209
cpp_secp256k1_3,1,1.34,1,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,1.62,2,209
cpp_secp256k1_3,1,1.62,2,209
cpp_secp256k1_3,1,2.11,4,209
cpp_secp256k1_3,1,1.36,1,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,3.36,9,209
cpp_secp256k1_3,1,1.35,1,209
cpp_secp256k1_3,1,1.59,2,209
